25.3076 96.5667 0 3.7566 1 0.110001 1 2
25.216 96.5058 0 3.7016 1 0.110001 1 2
25.1213 96.4499 0 3.6466 1 0.110001 1 2
25.0236 96.3994 0 3.5916 1 0.110001 1 2
24.9233 96.3543 0 3.5366 1 0.110001 1 2
24.8206 96.3148 0 3.4816 1 0.110001 1 2
24.716 96.281 0 3.42659 1 0.110001 1 2
24.6096 96.253 0 3.37159 1 0.110001 1 2
24.5019 96.2308 0 3.31659 1 0.110001 1 2
24.3931 96.2147 0 3.26159 1 0.110001 1 2
24.2836 96.2045 0 3.20659 1 0.110001 1 2
24.1737 96.2004 0 3.15159 1 0.0200001 1 2
24.1537 96.2003 0 3.14159 1 19.2666 1 1
4.88707 96.2003 0 3.14159 1 0.100031 1 2
4.78708 96.1978 0 3.19161 1 0.100031 1 2
4.68734 96.1903 0 3.24162 1 0.100031 1 2
4.5881 96.1778 0 3.29164 1 0.100031 1 2
4.48961 96.1604 0 3.34165 1 0.100031 1 2
4.39211 96.1381 0 3.39167 1 0.100031 1 2
4.29585 96.1109 0 3.44169 1 0.100031 1 2
4.20107 96.079 0 3.4917 1 0.100031 1 2
4.108 96.0423 0 3.54172 1 0.100031 1 2
4.01689 96.0011 0 3.59173 1 0.100031 1 2
3.92795 95.9553 0 3.64175 1 0.100031 1 2
3.8414 95.9052 0 3.69176 1 0.100031 1 2
3.75748 95.8507 0 3.74178 1 0.100031 1 2
3.67638 95.7922 0 3.79179 1 0.100031 1 2
3.5983 95.7297 0 3.84181 1 0.100031 1 2
3.52345 95.6633 0 3.89182 1 0.100031 1 2
3.45201 95.5933 0 3.94184 1 0.100031 1 2
3.38416 95.5199 0 3.99185 1 0.100031 1 2
3.32007 95.4431 0 4.04187 1 0.100031 1 2
3.2599 95.3632 0 4.09189 1 0.100031 1 2
3.20379 95.2804 0 4.1419 1 0.100031 1 2
3.1519 95.1949 0 4.19192 1 0.100031 1 2
3.10435 95.1069 0 4.24193 1 0.100031 1 2
3.06125 95.0166 0 4.29195 1 0.100031 1 2
3.02272 94.9243 0 4.34196 1 0.100031 1 2
2.98886 94.8302 0 4.39198 1 0.100031 1 2
2.95974 94.7345 0 4.44199 1 0.100031 1 2
2.93544 94.6375 0 4.49201 1 0.100031 1 2
2.91602 94.5394 0 4.54202 1 0.100031 1 2
2.90153 94.4404 0 4.59204 1 0.100031 1 2
2.89201 94.3408 0 4.64205 1 0.100031 1 2
2.88748 94.2409 0 4.69207 1 0.100031 1 2
2.8878 94.1409 0 4.72978 1 0.100031 1 2
2.88953 94.0409 0 4.72975 1 0.100031 1 2
2.89127 93.9409 0 4.72975 1 0.100031 1 2
2.89301 93.8408 0 4.72975 1 0.100031 1 2
2.89474 93.7408 0 4.72975 1 0.100031 1 2
2.89648 93.6408 0 4.72975 1 0.100031 1 2
2.89821 93.5408 0 4.72975 1 0.100031 1 2
2.89995 93.4408 0 4.72975 1 0.100031 1 2
2.90169 93.3408 0 4.72975 1 0.100031 1 2
2.90342 93.2408 0 4.72975 1 0.100031 1 2
2.90516 93.1407 0 4.72975 1 0.100031 1 2
2.9069 93.0407 0 4.72975 1 0.100031 1 2
2.90863 92.9407 0 4.72975 1 0.100031 1 2
2.91037 92.8407 0 4.72975 1 0.100031 1 2
2.9121 92.7407 0 4.72975 1 0.100031 1 2
2.91384 92.6407 0 4.72975 1 0.100031 1 2
2.91558 92.5406 0 4.72975 1 0.100031 1 2
2.91731 92.4406 0 4.72975 1 0.100031 1 2
2.91905 92.3406 0 4.72975 1 0.100031 1 2
2.92079 92.2406 0 4.72975 1 0.100031 1 2
2.92252 92.1406 0 4.72975 1 0.100031 1 2
2.92426 92.0406 0 4.72975 1 0.100031 1 2
2.92599 91.9406 0 4.72975 1 0.100031 1 2
2.92773 91.8405 0 4.72975 1 0.100031 1 2
2.92947 91.7405 0 4.72975 1 0.100031 1 2
2.9312 91.6405 0 4.72975 1 0.100031 1 2
2.93294 91.5405 0 4.72975 1 0.100031 1 2
2.93468 91.4405 0 4.72975 1 0.100031 1 2
2.93641 91.3405 0 4.72975 1 0.100031 1 2
2.93815 91.2404 0 4.72975 1 0.100031 1 2
2.93988 91.1404 0 4.72975 1 0.100031 1 2
2.94162 91.0404 0 4.72975 1 0.100031 1 2
2.94336 90.9404 0 4.72975 1 0.100031 1 2
2.94509 90.8404 0 4.72975 1 0.100031 1 2
2.94683 90.7404 0 4.72975 1 0.100031 1 2
2.94857 90.6403 0 4.72975 1 0.100031 1 2
2.9503 90.5403 0 4.72975 1 0.100031 1 2
2.95204 90.4403 0 4.72975 1 0.100031 1 2
2.95377 90.3403 0 4.72975 1 0.100031 1 2
2.95551 90.2403 0 4.72975 1 0.100031 1 2
2.95725 90.1403 0 4.72975 1 0.100031 1 2
2.95898 90.0403 0 4.72975 1 0.100031 1 2
2.96072 89.9402 0 4.72975 1 0.100031 1 2
2.96246 89.8402 0 4.72975 1 0.100031 1 2
2.96419 89.7402 0 4.72975 1 0.100031 1 2
2.96593 89.6402 0 4.72975 1 0.100031 1 2
2.96766 89.5402 0 4.72975 1 0.100031 1 2
2.9694 89.4402 0 4.72975 1 0.100031 1 2
2.97114 89.3401 0 4.72975 1 0.100031 1 2
2.97287 89.2401 0 4.72975 1 0.100031 1 2
2.97461 89.1401 0 4.72975 1 0.100031 1 2
2.97635 89.0401 0 4.72975 1 0.100031 1 2
2.97808 88.9401 0 4.72975 1 0.100031 1 2
2.97982 88.8401 0 4.72975 1 0.100031 1 2
2.98155 88.7401 0 4.72975 1 0.100031 1 2
2.98329 88.64 0 4.72975 1 0.100031 1 2
2.98503 88.54 0 4.72975 1 0.100031 1 2
2.98676 88.44 0 4.72975 1 0.100031 1 2
2.9885 88.34 0 4.72975 1 0.100031 1 2
2.99024 88.24 0 4.72975 1 0.100031 1 2
2.99197 88.14 0 4.72975 1 0.100031 1 2
2.99371 88.0399 0 4.72975 1 0.100031 1 2
2.99544 87.9399 0 4.72975 1 0.100031 1 2
2.99718 87.8399 0 4.72975 1 0.100031 1 2
2.99892 87.7399 0 4.72975 1 0.100031 1 2
3.00065 87.6399 0 4.72975 1 0.100031 1 2
3.00239 87.5399 0 4.72975 1 0.100031 1 2
3.00413 87.4398 0 4.72975 1 0.100031 1 2
3.00586 87.3398 0 4.72975 1 0.100031 1 2
3.0076 87.2398 0 4.72975 1 0.100031 1 2
3.00933 87.1398 0 4.72975 1 0.100031 1 2
3.01107 87.0398 0 4.72975 1 0.100031 1 2
3.01281 86.9398 0 4.72975 1 0.100031 1 2
3.01454 86.8398 0 4.72975 1 0.100031 1 2
3.01628 86.7397 0 4.72975 1 0.100031 1 2
3.01802 86.6397 0 4.72975 1 0.100031 1 2
3.01975 86.5397 0 4.72975 1 0.100031 1 2
3.02149 86.4397 0 4.72975 1 0.100031 1 2
3.02322 86.3397 0 4.72975 1 0.100031 1 2
3.02496 86.2397 0 4.72975 1 0.100031 1 2
3.02686 86.1396 0 4.74267 1 0.100031 1 2
3.0324 86.0398 0 4.79273 1 0.100031 1 2
3.04291 85.9403 0 4.84274 1 0.100031 1 2
3.05839 85.8415 0 4.89276 1 0.100031 1 2
3.07879 85.7436 0 4.94277 1 0.100031 1 2
3.10405 85.6468 0 4.99279 1 0.100031 1 2
3.13413 85.5514 0 5.0428 1 0.100031 1 2
3.16893 85.4576 0 5.09282 1 0.100031 1 2
3.20838 85.3657 0 5.14283 1 0.100031 1 2
3.25238 85.2759 0 5.19285 1 0.100031 1 2
3.30081 85.1884 0 5.24286 1 0.100031 1 2
3.35356 85.1034 0 5.29288 1 0.100031 1 2
3.41049 85.0212 0 5.3429 1 0.100031 1 2
3.47146 84.9419 0 5.39291 1 0.100031 1 2
3.53631 84.8657 0 5.44293 1 0.100031 1 2
3.6049 84.7929 0 5.49294 1 0.100031 1 2
3.67703 84.7237 0 5.54296 1 0.100031 1 2
3.75254 84.6581 0 5.59297 1 0.100031 1 2
3.83124 84.5963 0 5.64299 1 0.100031 1 2
3.91292 84.5386 0 5.693 1 0.100031 1 2
3.99739 84.485 0 5.74302 1 0.100031 1 2
4.08443 84.4358 0 5.79303 1 0.100031 1 2
4.17382 84.3909 0 5.84305 1 0.100031 1 2
4.26535 84.3506 0 5.89307 1 0.100031 1 2
4.35877 84.3148 0 5.94308 1 0.100031 1 2
4.45387 84.2838 0 5.9931 1 0.100031 1 2
4.5504 84.2576 0 6.04311 1 0.100031 1 2
4.64811 84.2363 0 6.09313 1 0.100031 1 2
4.74677 84.2199 0 6.14314 1 0.100031 1 2
4.84613 84.2084 0 6.19316 1 0.100031 1 2
4.94594 84.2019 0 6.24317 1 0.0800246 1 2
5.02595 84.2003 0 0 1 19.4605 1 1
24.4865 84.2003 0 7.10543e-15 1 0.110001 1 2
24.5964 84.1973 0 6.22818 1 0.110001 1 2
24.706 84.1882 0 6.17318 1 0.110001 1 2
24.815 84.1731 0 6.11818 1 0.110001 1 2
24.9229 84.1521 0 6.06318 1 0.110001 1 2
25.0296 84.1251 0 6.00818 1 0.110001 1 2
25.1345 84.0924 0 5.95318 1 0.110001 1 2
25.2376 84.0539 0 5.89818 1 0.110001 1 2
25.3383 84.0098 0 5.84318 1 0.110001 1 2
25.4365 83.9602 0 5.78818 1 0.110001 1 2
25.5318 83.9053 0 5.73318 1 0.110001 1 2
25.624 83.8453 0 5.67818 1 0.110001 1 2
25.7127 83.7803 0 5.62318 1 0.110001 1 2
25.7977 83.7105 0 5.56818 1 0.110001 1 2
25.8787 83.6361 0 5.51318 1 0.110001 1 2
25.9556 83.5574 0 5.45818 1 0.110001 1 2
26.0279 83.4746 0 5.40318 1 0.110001 1 2
26.0957 83.3879 0 5.34818 1 0.110001 1 2
26.1585 83.2977 0 5.29318 1 0.110001 1 2
26.2163 83.2041 0 5.23818 1 0.110001 1 2
26.2689 83.1075 0 5.18318 1 0.110001 1 2
26.316 83.0081 0 5.12818 1 0.110001 1 2
26.3577 82.9063 0 5.07318 1 0.110001 1 2
26.3937 82.8024 0 5.01818 1 0.110001 1 2
26.4239 82.6966 0 4.96317 1 0.110001 1 2
26.4482 82.5894 0 4.90817 1 0.110001 1 2
26.4667 82.4809 0 4.85317 1 0.110001 1 2
26.4791 82.3716 0 4.79817 1 0.110001 1 2
26.4856 82.2618 0 4.75394 1 0.100001 1 2
26.4898 82.1619 0 4.75396 1 0.100001 1 2
26.4939 82.062 0 4.75396 1 0.100001 1 2
26.4981 81.9621 0 4.75396 1 0.100001 1 2
26.5022 81.8622 0 4.75396 1 0.100001 1 2
26.5064 81.7623 0 4.75396 1 0.100001 1 2
26.5106 81.6624 0 4.75396 1 0.100001 1 2
26.5147 81.5624 0 4.75396 1 0.100001 1 2
26.5189 81.4625 0 4.75396 1 0.100001 1 2
26.523 81.3626 0 4.75396 1 0.100001 1 2
26.5272 81.2627 0 4.75396 1 0.100001 1 2
26.5313 81.1628 0 4.75396 1 0.100001 1 2
26.5355 81.0629 0 4.75396 1 0.100001 1 2
26.5397 80.963 0 4.75396 1 0.100001 1 2
26.5438 80.863 0 4.75396 1 0.100001 1 2
26.548 80.7631 0 4.75396 1 0.100001 1 2
26.5521 80.6632 0 4.75396 1 0.100001 1 2
26.5563 80.5633 0 4.75396 1 0.100001 1 2
26.5604 80.4634 0 4.75396 1 0.100001 1 2
26.5646 80.3635 0 4.75396 1 0.100001 1 2
26.5687 80.2636 0 4.75396 1 0.100001 1 2
26.5729 80.1636 0 4.75396 1 0.100001 1 2
26.5771 80.0637 0 4.75396 1 0.100001 1 2
26.5812 79.9638 0 4.75396 1 0.100001 1 2
26.5854 79.8639 0 4.75396 1 0.100001 1 2
26.5895 79.764 0 4.75396 1 0.100001 1 2
26.5937 79.6641 0 4.75396 1 0.100001 1 2
26.5978 79.5642 0 4.75396 1 0.100001 1 2
26.602 79.4642 0 4.75396 1 0.100001 1 2
26.6062 79.3643 0 4.75396 1 0.100001 1 2
26.6103 79.2644 0 4.75396 1 0.100001 1 2
26.6145 79.1645 0 4.75396 1 0.100001 1 2
26.6186 79.0646 0 4.75396 1 0.100001 1 2
26.6228 78.9647 0 4.75396 1 0.100001 1 2
26.6269 78.8648 0 4.75396 1 0.100001 1 2
26.6311 78.7648 0 4.75396 1 0.100001 1 2
26.6352 78.6649 0 4.75396 1 0.100001 1 2
26.6394 78.565 0 4.75396 1 0.100001 1 2
26.6436 78.4651 0 4.75396 1 0.100001 1 2
26.6477 78.3652 0 4.75396 1 0.100001 1 2
26.6519 78.2653 0 4.75396 1 0.100001 1 2
26.656 78.1654 0 4.75396 1 0.100001 1 2
26.6602 78.0654 0 4.75396 1 0.100001 1 2
26.6643 77.9655 0 4.75396 1 0.100001 1 2
26.6685 77.8656 0 4.75396 1 0.100001 1 2
26.6727 77.7657 0 4.75396 1 0.100001 1 2
26.6768 77.6658 0 4.75396 1 0.100001 1 2
26.681 77.5659 0 4.75396 1 0.100001 1 2
26.6851 77.466 0 4.75396 1 0.100001 1 2
26.6893 77.366 0 4.75396 1 0.100001 1 2
26.6934 77.2661 0 4.75396 1 0.100001 1 2
26.6976 77.1662 0 4.75396 1 0.100001 1 2
26.7017 77.0663 0 4.75396 1 0.100001 1 2
26.7059 76.9664 0 4.75396 1 0.100001 1 2
26.7101 76.8665 0 4.75396 1 0.100001 1 2
26.7142 76.7666 0 4.75396 1 0.100001 1 2
26.7184 76.6666 0 4.75396 1 0.100001 1 2
26.7225 76.5667 0 4.75396 1 0.100001 1 2
26.7267 76.4668 0 4.75396 1 0.100001 1 2
26.7308 76.3669 0 4.75396 1 0.100001 1 2
26.735 76.267 0 4.75396 1 0.100001 1 2
26.7392 76.1671 0 4.75396 1 0.100001 1 2
26.7433 76.0672 0 4.75396 1 0.100001 1 2
26.7475 75.9672 0 4.75396 1 0.100001 1 2
26.7516 75.8673 0 4.75396 1 0.100001 1 2
26.7558 75.7674 0 4.75396 1 0.100001 1 2
26.7599 75.6675 0 4.75396 1 0.100001 1 2
26.7641 75.5676 0 4.75396 1 0.100001 1 2
26.7682 75.4677 0 4.75396 1 0.100001 1 2
26.7724 75.3678 0 4.75396 1 0.100001 1 2
26.7766 75.2678 0 4.75396 1 0.100001 1 2
26.7807 75.1679 0 4.75396 1 0.100001 1 2
26.7849 75.068 0 4.75396 1 0.100001 1 2
26.789 74.9681 0 4.75396 1 0.100001 1 2
26.7932 74.8682 0 4.75396 1 0.100001 1 2
26.7973 74.7683 0 4.75396 1 0.100001 1 2
26.8015 74.6684 0 4.75396 1 0.100001 1 2
26.8057 74.5684 0 4.75396 1 0.100001 1 2
26.8098 74.4685 0 4.75396 1 0.100001 1 2
26.814 74.3686 0 4.75396 1 0.100001 1 2
26.8181 74.2687 0 4.74648 1 0.110001 1 2
26.8188 74.1587 0 4.6916 1 0.110001 1 2
26.8135 74.0489 0 4.6366 1 0.110001 1 2
26.8022 73.9395 0 4.5816 1 0.110001 1 2
26.7848 73.8308 0 4.5266 1 0.110001 1 2
26.7615 73.7234 0 4.4716 1 0.110001 1 2
26.7324 73.6173 0 4.4166 1 0.110001 1 2
26.6974 73.513 0 4.3616 1 0.110001 1 2
26.6568 73.4108 0 4.3066 1 0.110001 1 2
26.6106 73.311 0 4.2516 1 0.110001 1 2
26.559 73.2138 0 4.1966 1 0.110001 1 2
26.5022 73.1197 0 4.1416 1 0.110001 1 2
26.4402 73.0288 0 4.0866 1 0.110001 1 2
26.3734 72.9415 0 4.0316 1 0.110001 1 2
26.3018 72.8579 0 3.9766 1 0.110001 1 2
26.2258 72.7785 0 3.9216 1 0.110001 1 2
26.1455 72.7033 0 3.8666 1 0.110001 1 2
26.0612 72.6326 0 3.8116 1 0.110001 1 2
25.9732 72.5667 0 3.7566 1 0.110001 1 2
25.8816 72.5058 0 3.7016 1 0.110001 1 2
25.7869 72.4499 0 3.6466 1 0.110001 1 2
25.6892 72.3994 0 3.5916 1 0.110001 1 2
25.5889 72.3543 0 3.5366 1 0.110001 1 2
25.4862 72.3148 0 3.4816 1 0.110001 1 2
25.3816 72.281 0 3.42659 1 0.110001 1 2
25.2752 72.253 0 3.37159 1 0.110001 1 2
25.1675 72.2308 0 3.31659 1 0.110001 1 2
25.0587 72.2147 0 3.26159 1 0.110001 1 2
24.9491 72.2045 0 3.20659 1 0.110001 1 2
24.8392 72.2004 0 3.15159 1 0.0200001 1 2
24.8192 72.2003 0 3.14159 1 19.6544 1 1
5.16482 72.2003 0 3.14159 1 0.100031 1 2
5.06483 72.1978 0 3.19161 1 0.100031 1 2
4.96509 72.1903 0 3.24162 1 0.100031 1 2
4.86585 72.1778 0 3.29164 1 0.100031 1 2
4.76736 72.1604 0 3.34165 1 0.100031 1 2
4.66986 72.1381 0 3.39167 1 0.100031 1 2
4.57361 72.1109 0 3.44169 1 0.100031 1 2
4.47882 72.079 0 3.4917 1 0.100031 1 2
4.38576 72.0423 0 3.54172 1 0.100031 1 2
4.29464 72.0011 0 3.59173 1 0.100031 1 2
4.2057 71.9553 0 3.64175 1 0.100031 1 2
4.11916 71.9052 0 3.69176 1 0.100031 1 2
4.03523 71.8507 0 3.74178 1 0.100031 1 2
3.95413 71.7922 0 3.79179 1 0.100031 1 2
3.87606 71.7297 0 3.84181 1 0.100031 1 2
3.80121 71.6633 0 3.89182 1 0.100031 1 2
3.72977 71.5933 0 3.94184 1 0.100031 1 2
3.66192 71.5199 0 3.99185 1 0.100031 1 2
3.59782 71.4431 0 4.04187 1 0.100031 1 2
3.53765 71.3632 0 4.09189 1 0.100031 1 2
3.48155 71.2804 0 4.1419 1 0.100031 1 2
3.42965 71.1949 0 4.19192 1 0.100031 1 2
3.3821 71.1069 0 4.24193 1 0.100031 1 2
3.339 71.0166 0 4.29195 1 0.100031 1 2
3.30048 70.9243 0 4.34196 1 0.100031 1 2
3.26661 70.8302 0 4.39198 1 0.100031 1 2
3.23749 70.7345 0 4.44199 1 0.100031 1 2
3.21319 70.6375 0 4.49201 1 0.100031 1 2
3.19378 70.5394 0 4.54202 1 0.100031 1 2
3.17929 70.4404 0 4.59204 1 0.100031 1 2
3.16977 70.3408 0 4.64205 1 0.100031 1 2
3.16523 70.2409 0 4.69207 1 0.100031 1 2
3.16555 70.1409 0 4.72978 1 0.100031 1 2
3.16729 70.0409 0 4.72975 1 0.100031 1 2
3.16902 69.9409 0 4.72975 1 0.100031 1 2
3.17076 69.8408 0 4.72975 1 0.100031 1 2
3.1725 69.7408 0 4.72975 1 0.100031 1 2
3.17423 69.6408 0 4.72975 1 0.100031 1 2
3.17597 69.5408 0 4.72975 1 0.100031 1 2
3.17771 69.4408 0 4.72975 1 0.100031 1 2
3.17944 69.3408 0 4.72975 1 0.100031 1 2
3.18118 69.2408 0 4.72975 1 0.100031 1 2
3.18291 69.1407 0 4.72975 1 0.100031 1 2
3.18465 69.0407 0 4.72975 1 0.100031 1 2
3.18639 68.9407 0 4.72975 1 0.100031 1 2
3.18812 68.8407 0 4.72975 1 0.100031 1 2
3.18986 68.7407 0 4.72975 1 0.100031 1 2
3.1916 68.6407 0 4.72975 1 0.100031 1 2
3.19333 68.5406 0 4.72975 1 0.100031 1 2
3.19507 68.4406 0 4.72975 1 0.100031 1 2
3.1968 68.3406 0 4.72975 1 0.100031 1 2
3.19854 68.2406 0 4.72975 1 0.100031 1 2
3.20028 68.1406 0 4.72975 1 0.100031 1 2
3.20201 68.0406 0 4.72975 1 0.100031 1 2
3.20375 67.9406 0 4.72975 1 0.100031 1 2
3.20548 67.8405 0 4.72975 1 0.100031 1 2
3.20722 67.7405 0 4.72975 1 0.100031 1 2
3.20896 67.6405 0 4.72975 1 0.100031 1 2
3.21069 67.5405 0 4.72975 1 0.100031 1 2
3.21243 67.4405 0 4.72975 1 0.100031 1 2
3.21417 67.3405 0 4.72975 1 0.100031 1 2
3.2159 67.2404 0 4.72975 1 0.100031 1 2
3.21764 67.1404 0 4.72975 1 0.100031 1 2
3.21937 67.0404 0 4.72975 1 0.100031 1 2
3.22111 66.9404 0 4.72975 1 0.100031 1 2
3.22285 66.8404 0 4.72975 1 0.100031 1 2
3.22458 66.7404 0 4.72975 1 0.100031 1 2
3.22632 66.6403 0 4.72975 1 0.100031 1 2
3.22806 66.5403 0 4.72975 1 0.100031 1 2
3.22979 66.4403 0 4.72975 1 0.100031 1 2
3.23153 66.3403 0 4.72975 1 0.100031 1 2
3.23326 66.2403 0 4.72975 1 0.100031 1 2
3.235 66.1403 0 4.72975 1 0.100031 1 2
3.23674 66.0403 0 4.72975 1 0.100031 1 2
3.23847 65.9402 0 4.72975 1 0.100031 1 2
3.24021 65.8402 0 4.72975 1 0.100031 1 2
3.24195 65.7402 0 4.72975 1 0.100031 1 2
3.24368 65.6402 0 4.72975 1 0.100031 1 2
3.24542 65.5402 0 4.72975 1 0.100031 1 2
3.24715 65.4402 0 4.72975 1 0.100031 1 2
3.24889 65.3401 0 4.72975 1 0.100031 1 2
3.25063 65.2401 0 4.72975 1 0.100031 1 2
